image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_00501.jpg,0,10,3,0,0,0,0,1000,0.020662004128098488,0.1748290554647785,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00502.jpg,0,0,1,0,0,0,0,54,0.007070234976708889,0.39609511591094776,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00503.png,0,0,1,0,0,0,0,389,0.0063262879848480225,0.08830685763888889,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00504.png,0,0,1,0,0,0,0,655,0.008411012589931488,0.12216422845179739,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00505.png,0,2,1,0,0,0,0,408,0.010754397138953209,0.12268794679330067,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00506.png,0,2,1,0,0,0,0,798,0.01376117393374443,0.17083227379493465,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00507.png,0,1,1,0,0,0,0,513,0.011720865964889526,0.1585540492238562,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00508.jpg,0,2,4,0,0,0,0,1000,0.009327751584351063,0.10096640114379085,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00509.jpg,0,0,2,0,0,0,0,610,0.004224475938826799,0.07154816431781046,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00510.png,0,2,1,0,0,0,0,580,0.012333727441728115,0.08962516595179738,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00511.jpg,0,0,1,0,0,0,0,361,0.007638187613338232,0.10523133680555556,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00512.jpg,0,2,2,0,0,0,0,146,0.01157604530453682,0.04848089843411194,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00513.jpg,0,0,1,0,0,0,0,276,0.005641814321279526,0.05046108639534245,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00514.jpg,0,1,1,0,0,0,0,416,0.01014464907348156,0.07303067984586308,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00515.jpg,0,4,1,0,0,0,0,216,0.018958698958158493,0.133847779947708,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00516.jpg,0,0,1,0,0,0,0,393,0.006295228376984596,0.1066809236115655,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00517.jpg,0,0,1,0,0,0,0,1000,0.005173631943762302,0.12203588577757377,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00518.jpg,0,0,1,0,0,0,0,165,0.002756287343800068,0.20060969421799676,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00519.jpg,0,1,1,0,0,0,0,253,0.007259964477270842,0.11445831802340471,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00520.jpg,0,0,3,0,0,0,0,466,0.0050605470314621925,0.10318859024667701,lowlight,none,0.0
