image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\VisDrone-LL\LL2\images\val\0000289_05201_d_0000837.jpg,24,25,55,3,38,0,14,1000,0.05101817846298218,0.08682450565770329,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_05401_d_0000838.jpg,25,41,56,3,29,0,13,1000,0.0620664581656456,0.08045741456905715,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_05601_d_0000839.jpg,29,40,78,13,59,3,28,1000,0.0631183609366417,0.05331719700567655,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_05801_d_0000840.jpg,32,42,46,15,34,4,22,1000,0.06653094291687012,0.08304687488220971,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06001_d_0000841.jpg,25,39,55,6,39,1,29,1000,0.057300928980112076,0.04796390528529751,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06201_d_0000842.jpg,34,18,45,9,30,0,20,1000,0.04890550673007965,0.07668029641691355,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06401_d_0000843.jpg,25,25,54,6,45,1,31,1000,0.049842797219753265,0.05092145554877083,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06601_d_0000844.jpg,26,25,62,4,47,0,33,1000,0.04370773211121559,0.03405188426774016,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06801_d_0000845.jpg,29,21,69,10,68,2,47,1000,0.05309881269931793,0.06870108781690301,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_07001_d_0000846.jpg,21,5,53,0,45,0,40,1000,0.026253173127770424,0.032080195399959294,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_07201_d_0000847.jpg,19,8,21,1,17,0,5,1000,0.02676946483552456,0.039866133689154246,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000290_04001_d_0000867.jpg,41,26,38,16,31,4,20,1000,0.05936792492866516,0.08681519174374863,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00001_d_0000868.jpg,8,31,170,4,151,0,115,1000,0.0506378635764122,0.0975713526471719,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00201_d_0000869.jpg,10,35,103,5,85,3,51,1000,0.05509330704808235,0.07155091179109091,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00401_d_0000870.jpg,21,39,145,8,131,3,97,1000,0.07143885642290115,0.0804559294690579,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00601_d_0000871.jpg,34,62,86,6,57,4,29,1000,0.08312983065843582,0.11505562340276364,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01001_d_0000873.jpg,21,44,138,4,118,2,69,1000,0.07041754573583603,0.0878938153500539,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01201_d_0000874.jpg,25,54,187,8,127,1,70,1000,0.08001086860895157,0.0758328546335874,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01401_d_0000875.jpg,23,48,131,12,102,3,67,1000,0.06520314514636993,0.09046971376016766,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01601_d_0000876.jpg,19,9,68,5,32,1,13,1000,0.03870849683880806,0.08625469088058137,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01801_d_0000877.jpg,47,40,66,7,43,1,19,1000,0.08966659009456635,0.08117546795727135,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02001_d_0000878.jpg,44,68,128,9,78,1,24,1000,0.10297565907239914,0.06657981093244679,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02201_d_0000879.jpg,37,53,112,14,63,1,22,1000,0.08361522853374481,0.04087904727442688,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02601_d_0000881.jpg,40,95,138,19,90,4,21,1000,0.11026692390441895,0.05908732689538714,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03201_d_0000884.jpg,49,91,180,24,146,13,80,1000,0.10841743648052216,0.07130417034172376,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03401_d_0000885.jpg,37,25,150,12,97,5,37,1000,0.07017375528812408,0.07867668543772757,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03601_d_0000886.jpg,18,28,94,5,44,1,5,1000,0.05636199191212654,0.0689828158099072,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03801_d_0000887.jpg,18,20,173,4,121,0,26,1000,0.056918274611234665,0.08066801984153908,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04001_d_0000888.jpg,31,51,77,5,40,0,6,1000,0.08397860080003738,0.11280018620289331,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04201_d_0000889.jpg,31,48,80,6,41,3,11,1000,0.07436390966176987,0.07780455103994692,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04401_d_0000890.jpg,37,55,89,6,47,1,13,1000,0.08277323096990585,0.05433110568333447,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_05001_d_0000892.jpg,39,39,96,8,64,0,15,1000,0.08245623111724854,0.07920133658999932,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_05201_d_0000893.jpg,56,91,151,28,115,6,44,1000,0.1219969168305397,0.07235141084499928,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000293_03601_d_0000940.jpg,33,30,84,18,76,8,64,1000,0.06557057797908783,0.06863683651084425,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00000_d_0000021.jpg,34,26,96,24,92,8,72,1000,0.05673278123140335,0.04303566501571794,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00200_d_0000022.jpg,42,25,36,20,33,5,24,1000,0.06206625699996948,0.06302932130176177,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00600_d_0000024.jpg,42,30,144,27,139,13,126,1000,0.0727933794260025,0.09060657665603726,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00800_d_0000025.jpg,39,31,108,18,103,7,88,1000,0.07510116696357727,0.12074248215241498,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01000_d_0000026.jpg,37,21,214,19,207,4,193,1000,0.06423293799161911,0.1445599241618985,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01200_d_0000027.jpg,36,39,164,21,161,8,143,1000,0.08110962808132172,0.0698412262252075,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01400_d_0000028.jpg,48,42,141,39,133,20,111,1000,0.09414971619844437,0.10120363585649562,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01600_d_0000029.jpg,56,55,82,32,73,8,50,1000,0.10026474297046661,0.10833890057368584,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01800_d_0000030.jpg,82,83,224,56,213,31,193,1000,0.12981678545475006,0.09408105856721773,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02000_d_0000031.jpg,77,41,234,47,215,22,185,1000,0.10371161252260208,0.0646440773156629,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02200_d_0000032.jpg,73,93,120,34,100,12,69,1000,0.13568860292434692,0.10651483969212444,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02400_d_0000033.jpg,64,53,253,42,238,25,191,1000,0.10784082114696503,0.07725789100722949,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02900_d_0000034.jpg,63,39,149,38,134,22,112,1000,0.10084105283021927,0.050601062185735506,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000296_00601_d_0000038.jpg,35,15,56,6,50,2,32,1000,0.044338975101709366,0.05931136968435972,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000296_01001_d_0000040.jpg,55,41,126,19,109,9,82,1000,0.08684968203306198,0.05838395865843454,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000300_03201_d_0000154.jpg,21,17,45,2,38,0,20,1000,0.04360797628760338,0.07484364233967328,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_00001_d_0000156.jpg,23,26,73,4,61,0,35,1000,0.06187289580702782,0.08435171992672502,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_00201_d_0000157.jpg,27,24,63,7,45,3,34,1000,0.05463840439915657,0.04754620017941817,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_01001_d_0000161.jpg,18,15,46,8,40,3,29,1000,0.04004387930035591,0.061227521843031714,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_01201_d_0000162.jpg,16,14,45,2,38,1,27,1000,0.03150848299264908,0.04124689599023,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000303_03401_d_0000200.jpg,22,11,60,8,56,2,47,1000,0.03033251315355301,0.12120535088314449,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000308_04401_d_0000327.jpg,31,25,67,13,56,2,36,1000,0.056921184062957764,0.056871991164785786,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00001_d_0000414.jpg,53,36,59,7,52,4,42,1000,0.06834960728883743,0.07988230394041508,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00201_d_0000415.jpg,50,26,58,4,52,3,41,1000,0.0636337473988533,0.05053750819820431,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00601_d_0000417.jpg,28,14,31,2,28,2,18,1000,0.03584839031100273,0.04758348598955153,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_01001_d_0000419.jpg,37,13,43,3,39,0,20,1000,0.042628489434719086,0.04748096885813149,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_01201_d_0000420.jpg,36,9,46,5,39,3,15,1000,0.04200679063796997,0.03302973592358897,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_02201_d_0000425.jpg,40,21,38,7,34,5,24,1000,0.055761825293302536,0.09478421195467807,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_02401_d_0000426.jpg,35,10,45,3,39,2,23,1000,0.04417644068598747,0.08430513904908368,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_04201_d_0000435.jpg,31,6,49,3,47,1,10,1000,0.040128596127033234,0.054959566833269254,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_06401_d_0000468.jpg,19,18,72,16,69,8,64,1000,0.0418393574655056,0.09495890720763507,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_06601_d_0000469.jpg,26,36,139,24,132,6,125,1000,0.06808057427406311,0.13250305312436395,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_07001_d_0000471.jpg,0,1,5,0,4,0,0,988,0.0059751118533313274,0.07343525868632728,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000315_01601_d_0000509.jpg,22,24,76,12,70,5,57,1000,0.049984268844127655,0.10806169195859812,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00001_d_0000519.jpg,7,7,62,6,55,2,35,1000,0.02163594216108322,0.10605225742738465,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00201_d_0000520.jpg,6,6,48,2,35,1,23,1000,0.02330033853650093,0.07927522219960648,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00401_d_0000521.jpg,5,10,18,0,11,0,8,1000,0.016302360221743584,0.09446412767336847,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00601_d_0000522.jpg,10,9,25,5,24,4,19,1000,0.020142503082752228,0.15390747148532616,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00801_d_0000523.jpg,6,14,21,2,20,1,13,1000,0.021189631894230843,0.041269658728543324,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01001_d_0000524.jpg,3,1,15,2,12,1,4,481,0.0137795964255929,0.08781279447572955,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01201_d_0000525.jpg,13,4,30,2,23,0,21,1000,0.02501446008682251,0.06467027764585265,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01401_d_0000526.jpg,10,9,24,2,17,1,12,1000,0.020106326788663864,0.03855537839895666,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01601_d_0000527.jpg,7,7,22,1,16,1,12,1000,0.021569062024354935,0.040278735177269674,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01801_d_0000528.jpg,7,1,4,1,0,0,0,241,0.03177430480718613,0.1166763424323978,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_02001_d_0000529.jpg,1,2,8,0,4,0,2,1000,0.013107097707688808,0.06731466404324128,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_02201_d_0000530.jpg,6,1,1,1,1,0,0,1000,0.011480212211608887,0.04574671129505243,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000323_02601_d_0000645.jpg,30,40,61,19,52,9,35,1000,0.05210265517234802,0.08517946340396983,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00001_d_0000711.jpg,26,29,44,16,30,5,20,1000,0.04716544225811958,0.04972468356816006,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00201_d_0000712.jpg,32,17,28,13,25,4,22,1000,0.042899906635284424,0.04858656926823017,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00401_d_0000713.jpg,22,19,42,3,37,1,30,1000,0.03436702862381935,0.03975405010139388,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00601_d_0000714.jpg,29,28,55,11,47,5,30,1000,0.05254974588751793,0.04829276824147575,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00801_d_0000715.jpg,45,44,39,24,33,7,18,1000,0.06443485617637634,0.03855587217585996,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01001_d_0000716.jpg,42,16,41,19,32,3,22,1000,0.05397271737456322,0.04583482220262192,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01201_d_0000717.jpg,29,23,40,6,28,0,20,1000,0.04601750522851944,0.03411370061288645,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01401_d_0000718.jpg,28,20,65,13,58,2,39,1000,0.05184634402394295,0.030489856842390937,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01801_d_0000720.jpg,24,16,38,9,36,4,26,1000,0.043300241231918335,0.05508232127914603,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_02601_d_0000724.jpg,23,15,34,13,30,5,22,1000,0.03467471897602081,0.06295299319266345,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_02801_d_0000725.jpg,23,25,50,5,43,2,34,1000,0.04163166880607605,0.04697897113478225,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03001_d_0000726.jpg,20,11,55,7,49,1,46,1000,0.03439709171652794,0.06274601397652486,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03201_d_0000727.jpg,7,17,103,6,82,3,66,1000,0.02882281504571438,0.056878738192701145,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03401_d_0000728.jpg,16,24,59,7,49,4,43,1000,0.03792153671383858,0.045923445733541395,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03601_d_0000729.jpg,17,11,43,10,37,1,24,1000,0.027377597987651825,0.06806978462280722,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03801_d_0000730.jpg,30,25,73,17,68,4,54,1000,0.05426906421780586,0.03321565235090576,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_04001_d_0000731.jpg,31,22,105,18,99,11,89,1000,0.052935030311346054,0.06233947350566524,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_04201_d_0000732.jpg,26,22,84,10,76,4,58,1000,0.05468954145908356,0.030933622814754508,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00001_d_0000800.jpg,37,39,43,15,40,8,35,1000,0.0647716224193573,0.10127866733006159,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00201_d_0000801.jpg,29,46,101,11,90,6,77,1000,0.06193132326006889,0.10685017828738569,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00401_d_0000802.jpg,32,29,80,14,74,7,57,1000,0.055389728397130966,0.07166219252022224,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00601_d_0000803.jpg,32,23,62,18,54,7,48,1000,0.05316287651658058,0.1009924199591409,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00801_d_0000804.jpg,34,27,59,13,45,4,37,1000,0.051828812807798386,0.06577884448666049,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01001_d_0000805.jpg,26,20,67,10,58,5,52,1000,0.053407635539770126,0.04710520086542883,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01201_d_0000806.jpg,35,23,75,12,68,8,61,1000,0.060160767287015915,0.08226862594326466,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01401_d_0000807.jpg,53,34,108,19,92,9,63,1000,0.07523833215236664,0.051310310514055685,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01601_d_0000808.jpg,38,23,61,18,58,6,48,1000,0.054579075425863266,0.08524250853744035,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01801_d_0000809.jpg,32,8,32,12,26,6,14,819,0.040351755917072296,0.095687111292037,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02001_d_0000810.jpg,25,8,32,7,28,1,22,1000,0.04001583158969879,0.05406675788346865,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02201_d_0000811.jpg,13,10,31,2,24,0,13,1000,0.026680640876293182,0.0622924176975673,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02801_d_0000814.jpg,19,8,26,9,19,2,12,1000,0.026730813086032867,0.06549415760152581,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_03001_d_0000815.jpg,21,4,24,9,19,4,12,958,0.027170855551958084,0.058199037323503025,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_03201_d_0000816.jpg,29,16,40,8,21,1,13,1000,0.04167255759239197,0.062431086083029906,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04001_d_0000820.jpg,15,9,23,1,9,1,1,477,0.038773540407419205,0.06885509344068269,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04201_d_0000821.jpg,33,37,129,13,116,8,53,1000,0.06771907210350037,0.06936786379296048,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04401_d_0000822.jpg,16,10,22,5,18,1,13,1000,0.027742085978388786,0.07193696994368681,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04601_d_0000823.jpg,21,11,41,9,39,0,24,1000,0.02951749786734581,0.07845148170763884,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_00001_d_0000001.jpg,29,10,39,1,34,0,30,1000,0.03727427497506142,0.07532000135694415,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_01765_d_0000010.jpg,38,7,82,6,78,0,74,1000,0.04507073387503624,0.08029451719172867,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_01961_d_0000011.jpg,36,14,29,14,22,0,18,1000,0.04107820987701416,0.08105164680251185,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02157_d_0000012.jpg,33,15,34,7,23,0,22,1000,0.04092789068818092,0.06513847615170636,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02353_d_0000013.jpg,29,12,41,6,35,0,34,1000,0.03791670501232147,0.07903616633119992,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02549_d_0000014.jpg,29,19,62,8,56,0,50,1000,0.03858422115445137,0.1117941251856375,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02745_d_0000015.jpg,20,5,32,8,27,0,25,1000,0.025504739955067635,0.09267098627224823,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02941_d_0000016.jpg,18,13,26,2,21,0,19,826,0.02813049964606762,0.0699530874248969,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03137_d_0000017.jpg,19,15,20,3,20,0,19,820,0.032061606645584106,0.08757085133168993,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03333_d_0000018.jpg,35,11,27,8,24,0,17,1000,0.04136500880122185,0.08058693112000663,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03529_d_0000019.jpg,39,22,56,4,51,0,42,1000,0.04695039242506027,0.10152572916902247,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03725_d_0000020.jpg,39,13,44,10,39,0,30,1000,0.04257354140281677,0.05618221121589736,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00001_d_0000043.jpg,16,10,25,0,16,0,12,975,0.02724762074649334,0.07638168954625295,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00197_d_0000044.jpg,12,8,25,1,20,0,17,670,0.025954656302928925,0.05664542295195664,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00393_d_0000045.jpg,10,6,24,0,12,0,4,790,0.021331045776605606,0.05105832221392979,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00589_d_0000046.jpg,8,4,13,0,7,0,1,1000,0.017195675522089005,0.048201690903197106,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00785_d_0000047.jpg,14,2,20,9,16,3,12,1000,0.019529812037944794,0.06393724887109785,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00981_d_0000048.jpg,11,2,67,7,64,3,59,1000,0.017233215272426605,0.12377686937904728,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_01765_d_0000052.jpg,27,13,34,17,31,3,24,1000,0.03997756540775299,0.0817864358353876,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_01961_d_0000053.jpg,25,24,44,12,41,1,32,1000,0.04765738174319267,0.09345421821169836,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02353_d_0000055.jpg,21,27,61,10,53,6,44,1000,0.044158685952425,0.07845787442235641,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02549_d_0000056.jpg,27,19,60,20,54,9,44,1000,0.043574463576078415,0.10090231886680086,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02745_d_0000057.jpg,27,20,72,18,66,7,52,1000,0.04675118252635002,0.07245914090357404,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03137_d_0000059.jpg,22,10,81,6,73,1,62,1000,0.04333757609128952,0.08974134759632418,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03333_d_0000060.jpg,14,6,26,1,17,0,3,1000,0.024044865742325783,0.053534877234246256,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03725_d_0000062.jpg,14,6,13,0,4,0,2,966,0.022562935948371887,0.06466083557606049,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03921_d_0000063.jpg,27,6,17,1,8,1,2,1000,0.029789550229907036,0.053458296582762285,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_04117_d_0000064.jpg,19,7,9,2,5,1,2,730,0.032982971519231796,0.05840343080715562,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_04313_d_0000065.jpg,24,7,14,7,10,1,6,1000,0.03449410945177078,0.06899172264061335,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_05097_d_0000069.jpg,12,0,8,1,7,0,6,700,0.019815435633063316,0.05997143632539521,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_05685_d_0000072.jpg,12,4,3,0,1,0,1,319,0.03844493627548218,0.06253111171419741,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06469_d_0000076.jpg,4,1,4,1,3,0,2,371,0.01516804751008749,0.07708708943015884,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06665_d_0000077.jpg,13,4,8,1,2,1,0,1000,0.018293222412467003,0.06226976803793413,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06861_d_0000078.jpg,15,5,9,4,6,1,2,760,0.026112506166100502,0.05474621751814913,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000342_00393_d_0000244.jpg,36,31,97,23,89,9,71,1000,0.06088703125715256,0.07508278113244528,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000345_07057_d_0000345.jpg,22,17,86,7,79,5,61,1000,0.04308696463704109,0.03750581601344882,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_00001_d_0000346.jpg,44,25,38,7,28,0,17,1000,0.06690157949924469,0.06593255987516114,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_01961_d_0000356.jpg,25,22,46,11,33,1,14,1000,0.04463324323296547,0.08165865315753368,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_02549_d_0000359.jpg,30,21,29,8,15,0,10,1000,0.05392494425177574,0.059518876601005646,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_03921_d_0000366.jpg,22,10,28,3,19,2,14,1000,0.032549213618040085,0.039657054978854286,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_07057_d_0000382.jpg,37,33,50,18,32,5,22,1000,0.05171598494052887,0.06830222915771461,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000348_00589_d_0000409.jpg,10,12,24,5,21,0,11,746,0.026841094717383385,0.09182676723130621,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000348_03333_d_0000423.jpg,9,7,6,1,3,0,0,734,0.01929851807653904,0.08864907539332534,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_00589_d_0000632.jpg,36,38,85,17,75,5,55,1000,0.07747792452573776,0.09592545853404799,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01177_d_0000635.jpg,21,12,67,5,53,1,29,1000,0.049903105944395065,0.0965831769078258,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01569_d_0000637.jpg,20,20,80,6,65,2,40,1000,0.05308324843645096,0.05564750736896066,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01765_d_0000638.jpg,27,36,57,8,46,2,30,1000,0.06406547129154205,0.07943337781094752,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01961_d_0000639.jpg,16,16,95,4,79,0,54,1000,0.04838922247290611,0.055546863574341694,lowlight,none,0.0
