image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\VisDrone-LL\LL2\images\val\0000289_05601_d_0000839.jpg,26,23,81,11,61,2,29,1000,0.05076209083199501,0.05331719700567655,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_05801_d_0000840.jpg,31,27,47,12,37,2,24,1000,0.04997795820236206,0.08304687488220971,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06001_d_0000841.jpg,23,23,57,6,39,1,29,1000,0.040860287845134735,0.04796390528529751,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06201_d_0000842.jpg,30,10,49,6,33,0,20,1000,0.03925074636936188,0.07668029641691355,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06401_d_0000843.jpg,21,17,58,6,45,1,31,1000,0.03751350939273834,0.05092145554877083,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06601_d_0000844.jpg,24,11,64,2,49,0,33,1000,0.03170521929860115,0.03405188426774016,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_06801_d_0000845.jpg,25,7,73,7,71,1,48,1000,0.036484669893980026,0.06870108781690301,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_07001_d_0000846.jpg,16,5,58,0,45,0,40,1000,0.02085750922560692,0.032080195399959294,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000289_07201_d_0000847.jpg,16,9,24,0,18,0,5,1000,0.023610753938555717,0.039866133689154246,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000290_04001_d_0000867.jpg,37,18,42,12,35,2,22,1000,0.05102604255080223,0.08681519174374863,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00001_d_0000868.jpg,8,30,170,5,150,1,114,1000,0.05033554136753082,0.0975713526471719,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00201_d_0000869.jpg,7,26,106,3,87,1,53,1000,0.05056948587298393,0.07155091179109091,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00401_d_0000870.jpg,17,27,149,7,132,3,97,1000,0.0595528781414032,0.0804559294690579,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_00601_d_0000871.jpg,27,21,93,5,58,4,29,1000,0.054878219962120056,0.11505562340276364,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01001_d_0000873.jpg,20,38,139,6,116,2,69,1000,0.06125417351722717,0.0878938153500539,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01201_d_0000874.jpg,19,26,193,3,132,0,71,1000,0.05605190247297287,0.0758328546335874,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01401_d_0000875.jpg,18,31,136,7,107,0,70,1000,0.0543447807431221,0.09046971376016766,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01601_d_0000876.jpg,18,6,69,1,36,1,13,1000,0.03114314377307892,0.08625469088058137,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_01801_d_0000877.jpg,43,17,70,5,45,1,19,1000,0.071616992354393,0.08117546795727135,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02001_d_0000878.jpg,34,27,138,5,82,0,25,1000,0.06642390042543411,0.06657981093244679,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02201_d_0000879.jpg,31,35,118,10,67,1,22,1000,0.0761813372373581,0.04087904727442688,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_02601_d_0000881.jpg,37,71,141,15,94,2,23,1000,0.09017215669155121,0.05908732689538714,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03201_d_0000884.jpg,36,66,193,17,153,10,83,1000,0.0840744823217392,0.07130417034172376,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03401_d_0000885.jpg,26,11,161,7,102,2,40,1000,0.051999419927597046,0.07867668543772757,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03601_d_0000886.jpg,12,8,100,2,47,0,6,1000,0.0353810079395771,0.0689828158099072,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_03801_d_0000887.jpg,12,10,179,0,125,0,26,1000,0.04300375282764435,0.08066801984153908,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04001_d_0000888.jpg,20,31,88,1,44,0,6,1000,0.05588413402438164,0.11280018620289331,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04201_d_0000889.jpg,29,31,82,4,43,1,13,1000,0.05937867611646652,0.07780455103994692,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_04401_d_0000890.jpg,30,30,96,5,48,0,14,1000,0.06389450281858444,0.05433110568333447,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_05001_d_0000892.jpg,30,31,105,6,66,0,15,1000,0.0586136132478714,0.07920133658999932,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000291_05201_d_0000893.jpg,50,55,157,24,119,5,45,1000,0.09877537190914154,0.07235141084499928,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000293_03601_d_0000940.jpg,29,27,88,16,78,7,65,1000,0.06068352982401848,0.06863683651084425,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00000_d_0000021.jpg,32,20,98,23,93,8,72,1000,0.04967870935797691,0.04303566501571794,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00200_d_0000022.jpg,44,35,34,22,31,5,24,1000,0.061433177441358566,0.06302932130176177,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00600_d_0000024.jpg,35,25,151,21,145,11,128,1000,0.06693783402442932,0.09060657665603726,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_00800_d_0000025.jpg,41,14,106,21,100,11,84,1000,0.05974144861102104,0.12074248215241498,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01000_d_0000026.jpg,39,14,212,20,206,6,191,1000,0.06276717782020569,0.1445599241618985,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01200_d_0000027.jpg,44,18,156,30,152,17,134,1000,0.06564595550298691,0.0698412262252075,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01400_d_0000028.jpg,47,40,142,39,133,17,114,1000,0.08518333733081818,0.10120363585649562,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01600_d_0000029.jpg,58,44,80,33,72,12,46,1000,0.08595162630081177,0.10833890057368584,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_01800_d_0000030.jpg,79,61,227,53,216,25,199,1000,0.11527307331562042,0.09408105856721773,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02000_d_0000031.jpg,66,33,245,35,227,14,193,1000,0.08539403229951859,0.0646440773156629,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02200_d_0000032.jpg,59,61,134,23,111,5,76,1000,0.10695945471525192,0.10651483969212444,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02400_d_0000033.jpg,55,54,262,36,244,19,197,1000,0.1046762689948082,0.07725789100722949,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000295_02900_d_0000034.jpg,65,50,147,40,132,25,109,1000,0.08929211646318436,0.050601062185735506,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000296_00601_d_0000038.jpg,32,10,59,3,53,1,33,1000,0.036846261471509933,0.05931136968435972,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000296_01001_d_0000040.jpg,47,18,134,13,115,7,84,1000,0.06549593061208725,0.05838395865843454,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000300_03201_d_0000154.jpg,21,18,45,1,39,0,20,1000,0.0399162732064724,0.07484364233967328,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_00001_d_0000156.jpg,20,19,76,3,62,0,35,1000,0.04825872927904129,0.08435171992672502,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_00201_d_0000157.jpg,25,16,65,4,48,1,36,1000,0.05006939545273781,0.04754620017941817,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_01001_d_0000161.jpg,12,11,52,6,42,2,30,1000,0.030622685328125954,0.061227521843031714,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000301_01201_d_0000162.jpg,17,17,44,4,36,3,25,1000,0.03938025236129761,0.04124689599023,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000303_03401_d_0000200.jpg,17,5,65,4,60,0,49,1000,0.020425591617822647,0.12120535088314449,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000308_04401_d_0000327.jpg,32,19,66,14,55,3,35,1000,0.049882672727108,0.056871991164785786,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00001_d_0000414.jpg,52,18,60,5,54,2,44,1000,0.057190388441085815,0.07988230394041508,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00201_d_0000415.jpg,48,13,60,4,52,3,41,1000,0.05231350287795067,0.05053750819820431,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_00601_d_0000417.jpg,27,11,32,2,28,2,18,997,0.030693667009472847,0.04758348598955153,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_01001_d_0000419.jpg,37,15,43,4,38,0,20,999,0.04186614230275154,0.04748096885813149,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_01201_d_0000420.jpg,31,6,51,2,42,1,17,993,0.033707644790410995,0.03302973592358897,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_02201_d_0000425.jpg,34,7,44,4,37,3,26,1000,0.039909299463033676,0.09478421195467807,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_02401_d_0000426.jpg,37,9,43,5,37,3,22,1000,0.042407795786857605,0.08430513904908368,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000312_04201_d_0000435.jpg,30,5,50,3,47,1,10,1000,0.034670520573854446,0.054959566833269254,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_06401_d_0000468.jpg,14,13,77,11,74,5,67,1000,0.03258228674530983,0.09495890720763507,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_06601_d_0000469.jpg,25,21,140,23,133,5,126,1000,0.05061871185898781,0.13250305312436395,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000313_07001_d_0000471.jpg,0,0,5,0,4,0,0,423,0.007427445147186518,0.07343525868632728,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000315_01601_d_0000509.jpg,24,23,74,14,68,6,56,1000,0.05028750002384186,0.10806169195859812,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00001_d_0000519.jpg,5,4,64,4,57,1,36,1000,0.0157618410885334,0.10605225742738465,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00201_d_0000520.jpg,6,2,48,2,35,1,23,1000,0.014922995120286942,0.07927522219960648,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00401_d_0000521.jpg,3,3,20,0,11,0,8,766,0.01269356906414032,0.09446412767336847,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00601_d_0000522.jpg,6,2,29,3,26,2,21,821,0.01291146595031023,0.15390747148532616,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_00801_d_0000523.jpg,4,11,23,1,21,1,13,1000,0.01736937277019024,0.041269658728543324,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01001_d_0000524.jpg,2,1,16,1,13,0,5,341,0.014219053089618683,0.08781279447572955,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01201_d_0000525.jpg,14,4,29,3,22,1,20,1000,0.020686309784650803,0.06467027764585265,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01401_d_0000526.jpg,9,5,25,1,18,0,13,1000,0.01624518632888794,0.03855537839895666,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01601_d_0000527.jpg,8,4,21,1,16,1,12,1000,0.01603381335735321,0.040278735177269674,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_01801_d_0000528.jpg,5,2,6,1,0,0,0,217,0.028300102800130844,0.1166763424323978,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_02001_d_0000529.jpg,2,1,7,0,4,0,2,1000,0.009623543359339237,0.06731466404324128,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000316_02201_d_0000530.jpg,4,0,3,0,2,0,0,681,0.007799135986715555,0.04574671129505243,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000323_02601_d_0000645.jpg,21,27,70,13,58,6,38,1000,0.044334035366773605,0.08517946340396983,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00001_d_0000711.jpg,25,16,45,14,32,3,22,1000,0.033628880977630615,0.04972468356816006,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00201_d_0000712.jpg,31,16,29,12,26,4,22,1000,0.03786400333046913,0.04858656926823017,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00401_d_0000713.jpg,19,9,45,3,37,2,29,1000,0.026199229061603546,0.03975405010139388,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00601_d_0000714.jpg,25,28,59,8,50,3,32,1000,0.04759480059146881,0.04829276824147575,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_00801_d_0000715.jpg,39,24,45,19,38,4,21,1000,0.05210420489311218,0.03855587217585996,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01001_d_0000716.jpg,38,18,45,15,36,1,24,1000,0.043819528073072433,0.04583482220262192,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01201_d_0000717.jpg,29,15,40,5,29,0,20,1000,0.03911057487130165,0.03411370061288645,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01401_d_0000718.jpg,27,9,66,12,59,0,41,1000,0.037813130766153336,0.030489856842390937,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_01801_d_0000720.jpg,18,5,44,4,41,0,30,1000,0.027492480352520943,0.05508232127914603,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_02601_d_0000724.jpg,21,7,36,12,31,4,23,1000,0.025753768160939217,0.06295299319266345,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_02801_d_0000725.jpg,21,10,52,5,43,1,35,1000,0.030626166611909866,0.04697897113478225,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03001_d_0000726.jpg,16,5,59,3,53,0,47,1000,0.026726009324193,0.06274601397652486,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03201_d_0000727.jpg,7,12,103,6,82,3,66,1000,0.023412596434354782,0.056878738192701145,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03401_d_0000728.jpg,14,17,61,5,51,2,45,1000,0.03028254397213459,0.045923445733541395,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03601_d_0000729.jpg,20,3,40,12,35,0,25,1000,0.023703567683696747,0.06806978462280722,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_03801_d_0000730.jpg,26,13,77,13,72,2,56,1000,0.04191937297582626,0.03321565235090576,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_04001_d_0000731.jpg,28,13,108,15,102,9,91,1000,0.04260462895035744,0.06233947350566524,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000327_04201_d_0000732.jpg,22,9,88,9,77,3,59,1000,0.03700961917638779,0.030933622814754508,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00001_d_0000800.jpg,33,21,47,14,41,8,35,1000,0.0501834973692894,0.10127866733006159,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00201_d_0000801.jpg,25,30,105,9,92,5,78,1000,0.04819983243942261,0.10685017828738569,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00401_d_0000802.jpg,35,22,77,19,69,10,54,1000,0.04818696901202202,0.07166219252022224,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00601_d_0000803.jpg,31,20,63,17,55,8,47,1000,0.04459143057465553,0.1009924199591409,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_00801_d_0000804.jpg,30,28,63,10,48,3,38,1000,0.04599287733435631,0.06577884448666049,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01001_d_0000805.jpg,24,13,69,9,59,5,52,1000,0.04159632325172424,0.04710520086542883,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01201_d_0000806.jpg,31,12,79,9,71,5,64,1000,0.045422498136758804,0.08226862594326466,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01401_d_0000807.jpg,42,15,119,12,99,5,67,1000,0.05688568577170372,0.051310310514055685,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01601_d_0000808.jpg,34,11,65,15,61,6,48,1000,0.04111853614449501,0.08524250853744035,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_01801_d_0000809.jpg,30,4,34,10,28,4,16,754,0.03792707994580269,0.095687111292037,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02001_d_0000810.jpg,23,3,34,8,27,2,21,1000,0.030004752799868584,0.05406675788346865,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02201_d_0000811.jpg,13,9,31,3,23,0,13,789,0.02606075629591942,0.0622924176975673,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_02801_d_0000814.jpg,16,3,29,6,22,2,12,922,0.02352677658200264,0.06549415760152581,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_03001_d_0000815.jpg,18,3,27,8,20,3,13,797,0.026975011453032494,0.058199037323503025,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_03201_d_0000816.jpg,26,8,43,4,25,1,13,1000,0.03402459993958473,0.062431086083029906,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04001_d_0000820.jpg,13,8,25,1,9,0,2,390,0.03966349735856056,0.06885509344068269,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04201_d_0000821.jpg,31,25,131,13,116,8,53,1000,0.06098291277885437,0.06936786379296048,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04401_d_0000822.jpg,15,11,23,4,19,1,13,1000,0.021510422229766846,0.07193696994368681,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000330_04601_d_0000823.jpg,20,8,42,9,39,0,24,1000,0.025500044226646423,0.07845148170763884,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_00001_d_0000001.jpg,28,10,40,0,35,0,30,1000,0.030792100355029106,0.07532000135694415,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_01765_d_0000010.jpg,40,7,80,8,76,1,73,1000,0.03580145537853241,0.08029451719172867,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_01961_d_0000011.jpg,36,12,29,14,22,0,18,922,0.03815433382987976,0.08105164680251185,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02157_d_0000012.jpg,34,8,33,7,23,0,22,603,0.04905938357114792,0.06513847615170636,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02353_d_0000013.jpg,28,8,42,6,35,0,34,889,0.03438441827893257,0.07903616633119992,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02549_d_0000014.jpg,28,13,63,8,56,0,50,970,0.03485039249062538,0.1117941251856375,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02745_d_0000015.jpg,22,5,30,9,26,1,24,712,0.0327741764485836,0.09267098627224823,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_02941_d_0000016.jpg,18,2,26,2,21,0,19,784,0.025672366842627525,0.0699530874248969,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03137_d_0000017.jpg,18,12,21,2,21,0,19,660,0.035264547914266586,0.08757085133168993,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03333_d_0000018.jpg,27,5,35,6,26,0,17,976,0.0298117958009243,0.08058693112000663,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03529_d_0000019.jpg,36,11,59,3,52,0,42,939,0.03657513111829758,0.10152572916902247,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000333_03725_d_0000020.jpg,40,9,43,11,38,0,30,1000,0.037634626030921936,0.05618221121589736,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00001_d_0000043.jpg,16,10,25,0,16,0,12,799,0.026659291237592697,0.07638168954625295,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00197_d_0000044.jpg,10,7,27,0,21,0,17,578,0.0257172342389822,0.05664542295195664,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00393_d_0000045.jpg,9,6,25,0,12,0,4,745,0.019475899636745453,0.05105832221392979,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00589_d_0000046.jpg,9,3,12,0,7,0,1,678,0.016665799543261528,0.048201690903197106,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00785_d_0000047.jpg,13,2,21,8,17,2,13,766,0.01813885197043419,0.06393724887109785,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_00981_d_0000048.jpg,10,4,68,6,65,2,60,899,0.015937360003590584,0.12377686937904728,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_01765_d_0000052.jpg,25,5,36,15,33,2,25,1000,0.02832595445215702,0.0817864358353876,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_01961_d_0000053.jpg,21,10,48,12,41,1,32,1000,0.03137151151895523,0.09345421821169836,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02353_d_0000055.jpg,23,14,59,12,51,9,41,1000,0.034173253923654556,0.07845787442235641,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02549_d_0000056.jpg,21,14,66,14,60,7,46,1000,0.036176614463329315,0.10090231886680086,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_02745_d_0000057.jpg,29,11,70,20,64,6,53,1000,0.03883681818842888,0.07245914090357404,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03137_d_0000059.jpg,20,7,83,7,72,2,61,1000,0.03428841382265091,0.08974134759632418,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03333_d_0000060.jpg,14,6,26,1,17,0,3,842,0.023705339059233665,0.053534877234246256,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03725_d_0000062.jpg,14,5,13,0,4,0,2,671,0.025772051885724068,0.06466083557606049,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_03921_d_0000063.jpg,27,7,17,1,8,1,2,761,0.034825436770915985,0.053458296582762285,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_04117_d_0000064.jpg,20,4,8,2,5,1,2,599,0.03363329544663429,0.05840343080715562,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_04313_d_0000065.jpg,22,3,16,4,13,0,7,1000,0.02491011843085289,0.06899172264061335,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_05097_d_0000069.jpg,9,1,11,1,7,0,6,498,0.02146374247968197,0.05997143632539521,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_05685_d_0000072.jpg,11,1,4,0,1,0,1,259,0.03835723176598549,0.06253111171419741,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06469_d_0000076.jpg,3,2,5,0,4,0,2,259,0.01667749509215355,0.07708708943015884,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06665_d_0000077.jpg,11,1,10,0,3,0,1,587,0.020623378455638885,0.06226976803793413,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000335_06861_d_0000078.jpg,13,4,11,2,8,0,3,479,0.02811332792043686,0.05474621751814913,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000342_00393_d_0000244.jpg,27,35,106,18,94,6,74,1000,0.05185781419277191,0.07508278113244528,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000345_07057_d_0000345.jpg,20,12,88,7,79,5,61,1000,0.03198458254337311,0.03750581601344882,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_00001_d_0000346.jpg,42,27,40,7,28,1,16,1000,0.053506769239902496,0.06593255987516114,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_01961_d_0000356.jpg,26,25,45,10,34,1,14,1000,0.03639648109674454,0.08165865315753368,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_02549_d_0000359.jpg,26,16,33,4,19,0,10,1000,0.04261597618460655,0.059518876601005646,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_03921_d_0000366.jpg,21,9,29,2,20,2,14,1000,0.02600581757724285,0.039657054978854286,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000346_07057_d_0000382.jpg,30,20,57,14,36,4,23,1000,0.042969558387994766,0.06830222915771461,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000348_00589_d_0000409.jpg,5,10,29,2,24,0,11,721,0.021219402551651,0.09182676723130621,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000348_03333_d_0000423.jpg,7,2,8,0,4,0,0,747,0.011865922249853611,0.08864907539332534,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_00589_d_0000632.jpg,31,22,90,15,77,6,54,1000,0.0617387592792511,0.09592545853404799,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01177_d_0000635.jpg,19,10,69,4,54,1,29,1000,0.04242656007409096,0.0965831769078258,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01569_d_0000637.jpg,17,12,83,5,66,1,41,1000,0.037766944617033005,0.05564750736896066,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01765_d_0000638.jpg,25,21,59,7,47,2,30,1000,0.05124284327030182,0.07943337781094752,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_01961_d_0000639.jpg,11,11,100,2,81,0,54,1000,0.0354929119348526,0.055546863574341694,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_02157_d_0000640.jpg,20,7,34,2,27,0,10,1000,0.036601722240448,0.052568827223315316,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_02353_d_0000641.jpg,18,8,88,5,74,1,42,1000,0.033728137612342834,0.06136973712976155,lowlight,none,0.0
