image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_02312.jpg,0,3,1,0,0,0,0,220,0.009232406504452229,0.05239503929587525,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02313.jpg,0,3,4,0,1,0,0,160,0.022785689681768417,0.13465643729189788,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02314.jpg,0,2,1,0,0,0,0,178,0.012168632820248604,0.09805128921134419,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02315.jpg,0,0,1,0,0,0,0,64,0.007146342657506466,0.029127503303276042,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02316.jpg,0,0,5,0,0,0,0,1000,0.006940366234630346,0.18735629901960782,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02317.jpg,1,2,1,0,0,0,0,91,0.017334604635834694,0.12759365448236906,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02318.jpg,0,6,3,0,0,0,0,315,0.018717389553785324,0.04281791938997821,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02319.jpg,0,4,1,0,0,0,0,243,0.01198328472673893,0.0515484579248366,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02320.jpg,16,15,9,5,6,1,0,692,0.04086446389555931,0.14469189713230782,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02321.jpg,0,1,3,0,0,0,0,176,0.010482236742973328,0.08746671429361161,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02322.jpg,0,1,1,0,0,0,0,87,0.0055300770327448845,0.22768304377781504,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02323.jpg,0,0,1,0,0,0,0,150,0.005203180480748415,0.23801407407407407,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02324.jpg,0,5,1,0,0,0,0,397,0.01581917703151703,0.06382112406051117,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02325.jpg,0,0,1,0,0,0,0,45,0.0020509606692939997,0.15241505403904482,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02326.jpg,0,2,2,0,0,0,0,254,0.012656082399189472,0.13568439244244895,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02327.jpg,17,39,5,1,0,0,0,999,0.04472621530294418,0.18230317059685203,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02328.jpg,0,5,1,0,0,0,0,113,0.02580155059695244,0.17350064116459357,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02329.jpg,0,0,1,0,0,0,0,154,0.006837318651378155,0.19967685785910005,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02330.jpg,0,1,2,0,0,0,0,129,0.00589344184845686,0.21518543473166157,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02331.jpg,0,3,2,0,0,0,0,349,0.012722638435661793,0.07490400537797763,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02332.jpg,0,3,2,0,0,0,0,229,0.015089460648596287,0.08609612200435729,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02333.jpg,1,2,5,0,0,0,0,441,0.01261423621326685,0.21310350405491071,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02334.jpg,0,5,7,0,0,0,0,446,0.013967426493763924,0.2532147575827206,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02335.jpg,0,0,7,0,0,0,0,164,0.0067420294508337975,0.30157734647797474,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02336.jpg,0,5,10,0,0,0,0,452,0.014278542250394821,0.052920906764059944,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02337.jpg,0,0,6,0,3,0,0,298,0.012303426861763,0.11695098118721983,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02338.jpg,0,0,1,0,0,0,0,214,0.010227223858237267,0.0899633251633987,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02339.jpg,0,1,1,0,0,0,0,180,0.00848640687763691,0.1434213057522392,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02340.jpg,0,8,2,0,0,0,0,544,0.017833955585956573,0.2471679176879085,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02341.jpg,0,2,6,0,0,0,0,350,0.006774988956749439,0.17477534807325706,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02342.jpg,0,0,3,0,0,0,0,149,0.005187218077480793,0.19749956317976408,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02343.jpg,0,4,5,0,1,0,0,130,0.02401004545390606,0.1257111625221763,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02344.jpg,0,1,4,0,0,0,0,305,0.011151781305670738,0.11373644414107555,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02345.jpg,0,0,1,0,0,0,0,172,0.009797236882150173,0.2488071601974123,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02346.jpg,5,8,5,0,2,0,0,453,0.03132648393511772,0.24694865811345115,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02347.jpg,0,0,2,0,0,0,0,45,0.0027773426845669746,0.034697867647058823,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02348.JPEG,0,0,2,0,0,0,0,324,0.007156831212341785,0.2981519872813991,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02349.JPEG,0,2,1,0,0,0,0,100,0.016211137175559998,0.22823454267934717,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02350.JPEG,1,2,2,0,0,0,0,157,0.020889772102236748,0.20075975947712418,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02351.JPEG,0,1,3,0,0,0,0,115,0.007305817678570747,0.1590187712418301,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02352.JPEG,0,0,1,0,0,0,0,83,0.003719530999660492,0.29871568060422554,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02353.JPEG,0,10,1,0,0,0,0,140,0.046267688274383545,0.1789084026143791,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02354.JPEG,0,1,3,0,1,0,0,218,0.005963444709777832,0.11231426884006615,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02355.JPEG,0,0,1,0,0,0,0,70,0.007223724387586117,0.15371032679738564,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02356.JPEG,0,2,3,0,0,0,0,698,0.011284868232905865,0.24027712418300654,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02357.JPEG,15,15,3,13,0,6,0,440,0.046966392546892166,0.23448045086297994,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02358.JPEG,0,1,1,0,0,0,0,182,0.014009516686201096,0.12033338562091503,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02359.JPEG,4,11,19,1,13,0,1,324,0.03532110154628754,0.2907820175280413,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02360.jpg,0,0,2,0,0,0,0,226,0.003477188292890787,0.06205379346139283,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02361.jpg,0,0,1,0,0,0,0,376,0.004836054984480143,0.11401676808654497,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02362.jpg,0,0,1,0,0,0,0,57,0.0025732992216944695,0.025615729847494554,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02363.jpg,0,2,2,0,0,0,0,275,0.013965915888547897,0.14378449346405228,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02364.jpg,0,0,1,0,0,0,0,41,0.017104700207710266,0.025096058187286715,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02365.jpg,0,0,1,0,0,0,0,149,0.008352033793926239,0.16561383442265795,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02366.jpg,3,2,6,0,0,0,0,194,0.018719879910349846,0.07269247649643482,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02367.jpg,5,19,3,0,1,0,0,481,0.038646869361400604,0.09062299883361112,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02368.jpg,2,2,1,0,0,0,0,198,0.016928914934396744,0.12878597082081006,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02369.jpg,0,0,1,0,0,0,0,60,0.002655723365023732,0.3142356685225531,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02370.jpg,0,0,2,0,0,0,0,94,0.00675288075581193,0.2966215128160112,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02371.jpg,0,3,1,0,0,0,0,338,0.011324824765324593,0.21790643330493006,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02372.jpg,0,1,1,0,0,0,0,43,0.009688876569271088,0.0772931916177814,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02373.jpg,0,0,1,0,0,0,0,277,0.00644923560321331,0.12322640522875818,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02374.jpg,0,7,2,0,0,0,0,398,0.012715847231447697,0.06594623327532051,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02375.jpg,0,4,12,0,0,0,0,655,0.01585354655981064,0.07882445172977555,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02376.jpg,0,2,3,0,0,0,0,92,0.020896781235933304,0.20668882352941176,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02377.jpg,0,4,1,0,0,0,0,60,0.03147386386990547,0.3323433333333333,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02378.jpg,0,0,1,0,0,0,0,135,0.006547166965901852,0.17058098393093993,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02379.jpg,0,1,9,0,0,0,0,492,0.009316232986748219,0.13724066980892563,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02380.jpg,0,3,3,0,0,0,0,183,0.014367443509399891,0.1017486778042038,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02381.jpg,0,3,16,0,0,0,0,341,0.010941805317997932,0.1747140871933083,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02382.jpg,0,5,7,0,0,0,0,795,0.010748500004410744,0.08521654456819493,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02383.jpg,0,4,5,0,0,0,0,282,0.009652284905314445,0.0707228605409888,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02384.jpg,0,0,1,0,0,0,0,337,0.006416228599846363,0.09942082788671024,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02385.jpg,0,0,4,0,0,0,0,155,0.0055945925414562225,0.08895628267973857,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02386.jpg,0,0,8,0,0,0,0,274,0.006092428229749203,0.06715586952087649,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02387.jpg,0,3,4,0,0,0,0,340,0.015169570222496986,0.12575981736601832,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02388.jpg,0,0,2,0,0,0,0,50,0.007687041535973549,0.05408565224677757,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02389.jpg,1,1,0,0,0,0,0,97,0.021391283720731735,0.2898187596741245,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02390.jpg,0,1,10,0,0,0,0,351,0.006458714604377747,0.14175705912652378,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02391.jpg,0,0,2,0,0,0,0,227,0.006765087600797415,0.09542265614855214,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02392.jpg,0,0,1,0,0,0,0,86,0.003651819657534361,0.073759722423949,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02393.jpg,0,0,1,0,0,0,0,412,0.00517371715977788,0.2748208696225562,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02394.jpg,0,18,1,0,0,0,0,363,0.04152855649590492,0.2475389111238168,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02395.jpg,0,1,5,0,0,0,0,185,0.011226351372897625,0.09628049483428072,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02396.jpg,0,0,5,0,0,0,0,151,0.006466980092227459,0.11563702186236573,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02397.jpg,0,1,1,0,0,0,0,199,0.00884418748319149,0.15803163342135124,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02398.jpg,0,0,3,0,0,0,0,143,0.005235728807747364,0.18107228921352844,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02399.png,3,5,23,0,2,0,0,1000,0.027362769469618797,0.15682948995829676,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02400.png,0,3,1,0,0,0,0,175,0.009863021783530712,0.11884177559912855,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02401.png,0,3,1,0,0,0,0,53,0.025545064359903336,0.09649094498910675,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02402.png,0,1,3,0,0,0,0,102,0.010820119641721249,0.0790497286746138,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02403.png,0,0,3,0,0,0,0,65,0.010254901833832264,0.07491828324606357,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02404.jpg,0,0,2,0,0,0,0,363,0.0065106176771223545,0.05568226058859457,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02405.jpg,0,5,2,0,0,0,0,265,0.016736416146159172,0.1747445424105511,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02806.jpg,0,1,1,0,0,0,0,80,0.013869695365428925,0.2742281533308871,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02807.jpg,0,0,1,0,0,0,0,9,0.01618262380361557,0.04832386347131445,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02808.jpg,0,0,1,0,0,0,0,175,0.0036330707371234894,0.03693828704502329,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02809.jpg,0,7,2,0,0,0,0,177,0.030263353139162064,0.07735517560303962,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02810.png,0,6,1,0,0,0,0,109,0.039593931287527084,0.11150490196078432,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02811.jpg,0,1,1,0,0,0,0,63,0.012729492969810963,0.047824673202614375,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02812.jpg,0,0,1,0,0,0,0,147,0.008105737157166004,0.2532297570720997,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02813.jpg,0,4,1,0,0,0,0,119,0.02284427173435688,0.13397103378761965,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02814.jpg,0,1,1,0,0,0,0,262,0.00821335893124342,0.17924499808135902,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02815.jpg,0,0,1,0,0,0,0,138,0.009164804592728615,0.1035996109096338,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02816.jpg,0,6,1,0,0,0,0,67,0.05556720122694969,0.024043026260441077,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02817.jpg,1,1,0,0,0,0,0,59,0.016868842765688896,0.28198350808783007,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02818.jpg,0,1,8,0,0,0,0,498,0.00932903029024601,0.12680098167996792,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02819.jpg,0,1,1,0,0,0,0,113,0.012603705748915672,0.2045729848366196,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02820.jpg,0,0,1,0,0,0,0,22,0.004590646363794804,0.04330389519916304,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02821.jpg,0,0,2,0,0,0,0,110,0.014764228835701942,0.04601253449527959,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02822.jpg,0,4,3,0,0,0,0,370,0.013953188434243202,0.21743724368832498,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02823.jpg,0,2,1,0,0,0,0,71,0.018245641142129898,0.2614615805623528,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02824.jpg,0,0,1,0,0,0,0,64,0.005728862714022398,0.21544124029436706,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02825.jpg,0,0,1,0,0,0,0,115,0.008755659684538841,0.07339234866740814,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02826.jpg,0,6,5,0,0,0,0,228,0.022956812754273415,0.11460703945775841,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02827.jpg,0,0,2,0,0,0,0,69,0.0035926182754337788,0.10737277596223675,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02828.jpg,1,0,0,0,0,0,0,220,0.00886958371847868,0.10467773508564572,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02829.jpg,0,0,1,0,0,0,0,119,0.009967617690563202,0.08421115468409586,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02830.jpg,0,0,1,0,0,0,0,57,0.014720182865858078,0.06280880522875817,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02831.jpg,0,0,3,0,0,0,0,495,0.005937587469816208,0.14632979304721727,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02832.jpg,0,3,1,0,0,0,0,94,0.025209639221429825,0.007060285840414965,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02833.jpg,0,1,3,0,0,0,0,150,0.01670604944229126,0.10777803522525045,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02834.jpg,1,0,0,0,0,0,0,83,0.013077715411782265,0.03565934576745567,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02835.jpg,0,0,1,0,0,0,0,44,0.004515540320426226,0.12896147825385298,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02836.jpg,1,0,2,0,0,0,0,39,0.03281274810433388,0.04825800284441958,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02837.jpg,0,2,1,0,0,0,0,86,0.025082850828766823,0.09054373864241037,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02838.jpg,0,0,1,0,0,0,0,73,0.012619257904589176,0.058457283309475465,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02839.jpg,0,3,1,0,0,0,0,78,0.01864609122276306,0.14392177441626228,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02840.jpg,0,4,5,0,0,0,0,378,0.016266899183392525,0.09452325425961014,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02841.jpg,0,1,2,0,0,0,0,139,0.01182843279093504,0.17543655629690147,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02842.jpg,1,0,2,0,0,0,0,61,0.017819810658693314,0.12019830025506138,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02843.jpg,0,1,1,0,0,0,0,63,0.01541761215776205,0.12948816321184678,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02844.jpg,0,1,1,0,0,0,0,331,0.005563820246607065,0.21402204960931742,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02845.jpg,0,1,1,0,0,0,0,169,0.00941763911396265,0.041416269907487153,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02846.jpg,0,0,1,0,0,0,0,120,0.007738792337477207,0.1698631246536555,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02847.jpg,0,3,1,0,0,0,0,104,0.024248111993074417,0.12649891067538127,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02848.jpg,0,1,2,0,0,0,0,122,0.006754644680768251,0.14462247537729497,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02849.jpg,0,0,1,0,0,0,0,99,0.009926063939929008,0.15597412286673928,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02850.jpg,0,0,2,0,0,0,0,29,0.0027063109446316957,0.013880522875816995,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02851.jpg,0,3,7,0,0,0,0,652,0.011991530656814575,0.16890231053862162,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02852.jpg,0,0,4,0,0,0,0,193,0.009573882445693016,0.25388709050146413,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02853.png,0,1,1,0,0,0,0,244,0.00887129083275795,0.06076271172082417,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02854.jpg,0,1,1,0,0,0,0,197,0.01240155566483736,0.03600574448529412,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02855.jpg,1,1,1,0,0,0,0,53,0.02602250874042511,0.010364418623416445,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02856.jpg,0,0,4,0,0,0,0,195,0.006935984827578068,0.07394790962784442,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02857.jpg,1,1,6,0,0,0,0,467,0.014272253960371017,0.1362190887988407,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02858.jpg,0,0,3,0,0,0,0,111,0.007003008387982845,0.11143431199640351,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02859.jpg,0,0,1,0,0,0,0,14,0.01090825442224741,0.010521759057532479,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02860.jpg,0,3,1,0,0,0,0,156,0.016151975840330124,0.03802043913398693,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02861.jpg,0,1,1,0,0,0,0,350,0.005954386666417122,0.14622562204340048,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02862.jpg,0,0,2,0,0,0,0,114,0.004987678956240416,0.1012489833377297,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02863.jpg,0,2,1,0,0,0,0,49,0.028521746397018433,0.06394943911370694,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02864.png,0,1,1,0,0,0,0,53,0.027114709839224815,0.2401880183861269,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02865.JPEG,0,6,9,0,0,0,0,709,0.014253410510718822,0.1685060019129603,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02866.JPEG,0,2,2,0,0,0,0,121,0.01757095195353031,0.10162850718954249,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02867.JPEG,0,1,4,0,1,0,0,135,0.012462993152439594,0.20593449411764705,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02868.JPEG,0,0,5,0,0,0,0,482,0.004679861944168806,0.10152761307189542,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02869.JPEG,0,8,6,0,2,0,0,1000,0.02297097072005272,0.13686375787552257,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02870.JPEG,0,4,3,0,1,0,0,415,0.01090358104556799,0.15212798681033976,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02871.JPEG,0,4,1,0,0,0,0,160,0.023563330993056297,0.1701218300653595,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02872.JPEG,0,2,1,0,0,0,0,267,0.008108025416731834,0.2831343267973856,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02873.jpg,0,0,1,0,0,0,0,68,0.011927100829780102,0.0926274969003995,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02874.jpg,0,0,1,0,0,0,0,66,0.00851066317409277,0.25343781812313404,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02875.jpg,0,7,1,0,0,0,0,135,0.038592301309108734,0.10431938706363258,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02876.jpg,1,0,0,0,0,0,0,70,0.02758808061480522,0.07013087388041636,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02877.jpg,0,3,6,0,1,0,0,351,0.015419571660459042,0.13904363069731202,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02878.jpg,2,0,1,0,0,0,0,92,0.027918512001633644,0.15966672755448968,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02879.jpg,0,6,7,0,0,0,0,488,0.013842702843248844,0.1473993622614209,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02880.jpg,0,1,5,0,0,0,0,238,0.00926059391349554,0.09769553437620868,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02881.jpg,0,2,1,0,0,0,0,59,0.01814591884613037,0.15408203025269354,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02882.jpg,1,0,1,0,0,0,0,113,0.0099082225933671,0.15011667255983388,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02883.jpg,1,3,3,0,0,0,0,152,0.01956181786954403,0.169195582848524,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02884.jpg,0,4,3,0,0,0,0,487,0.010721046477556229,0.07387119419525197,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02885.jpg,0,1,2,0,0,0,0,178,0.008991971611976624,0.056898439124136224,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02886.jpg,0,7,2,0,0,0,0,220,0.018450021743774414,0.2668475816993464,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02887.jpg,1,2,2,0,0,0,0,71,0.03450498729944229,0.08966166050027287,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02888.jpg,0,1,1,0,0,0,0,696,0.014731517992913723,0.24057495734892445,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02889.jpg,0,0,2,0,0,0,0,97,0.005133335012942553,0.05492218801267678,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02890.jpg,0,2,5,0,0,0,0,267,0.009912829846143723,0.0943425650988487,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02891.jpg,0,0,1,0,0,0,0,82,0.013546283356845379,0.1233272665185866,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02892.jpg,0,5,2,0,0,0,0,646,0.014806276187300682,0.15467159767610747,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02893.jpg,1,8,3,0,0,0,0,395,0.02069532498717308,0.1070718466491074,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02894.jpg,3,1,4,0,0,0,0,170,0.023288514465093613,0.05794111111111111,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02895.jpg,1,1,0,0,0,0,0,51,0.035868726670742035,0.040757203194933374,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02896.jpg,0,0,1,0,0,0,0,124,0.003766358597204089,0.11811744281045752,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02897.jpg,0,2,2,0,0,0,0,194,0.01238155085593462,0.17105626079238279,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02898.jpg,0,1,1,0,0,0,0,228,0.011755106039345264,0.11671392156862745,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02899.jpg,1,0,0,0,0,0,0,16,0.04683836176991463,0.016923192124586463,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02900.jpg,0,1,1,0,0,0,0,88,0.01856864057481289,0.05659567964816075,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_02901.jpg,0,7,2,0,0,0,0,517,0.026488548144698143,0.034260902636916835,lowlight,none,0.0
