image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_01214.jpg,0,15,0,0,0,0,0,1000,0.03836757317185402,0.03790825163398693,lowlight,gamma,0.07721582988664216
datasets\ExDark-YOLO\images\test\2015_01215.jpg,0,1,0,0,0,0,0,1000,0.011675882153213024,0.05401879006174996,lowlight,gamma,0.11608385671977124
datasets\ExDark-YOLO\images\test\2015_01216.jpg,0,0,0,0,0,0,0,121,0.005523135419934988,0.0903645751633987,lowlight,gamma,0.15182522722630717
datasets\ExDark-YOLO\images\test\2015_01217.jpg,0,0,2,0,2,0,2,391,0.010249190032482147,0.13104555555555555,lowlight,gamma,0.14930097273284315
datasets\ExDark-YOLO\images\test\2015_01218.jpg,0,5,0,0,0,0,0,131,0.021017851307988167,0.27850189553522037,lowlight,gamma,0.15388662939133985
datasets\ExDark-YOLO\images\test\2015_01219.jpg,0,1,2,0,2,0,0,69,0.017332175746560097,0.33428957176090773,lowlight,gamma,0.1496917604932598
datasets\ExDark-YOLO\images\test\2015_01220.jpg,1,2,4,0,3,0,0,969,0.013594087213277817,0.11672546105026924,lowlight,gamma,0.12263384650735294
datasets\ExDark-YOLO\images\test\2015_01221.jpg,0,2,0,0,0,0,0,175,0.016296202316880226,0.25165925925925925,lowlight,gamma,0.1525683274611928
datasets\ExDark-YOLO\images\test\2015_01222.jpg,0,5,0,0,0,0,0,160,0.024566590785980225,0.19937671168839655,lowlight,gamma,0.13908641939848856
datasets\ExDark-YOLO\images\test\2015_01223.jpg,0,0,0,0,0,0,0,246,0.0052977511659264565,0.0834096167587795,lowlight,gamma,0.12650539981617645
datasets\ExDark-YOLO\images\test\2015_01224.jpg,0,2,1,0,0,0,0,105,0.01546128373593092,0.23692550539952822,lowlight,gamma,0.15305462367238562
datasets\ExDark-YOLO\images\test\2015_01225.jpg,0,1,0,0,0,0,0,304,0.007831267081201077,0.22160801690079016,lowlight,gamma,0.1378299600439134
datasets\ExDark-YOLO\images\test\2015_01226.jpg,0,0,5,0,0,0,0,302,0.006786664016544819,0.20239237647643543,lowlight,gamma,0.13090025658700982
datasets\ExDark-YOLO\images\test\2015_01227.jpg,0,8,0,0,0,0,0,443,0.015360226854681969,0.19960489149928265,lowlight,gamma,0.1607923145169526
datasets\ExDark-YOLO\images\test\2015_01228.jpg,1,88,0,0,0,0,0,815,0.08031835407018661,0.2224227614379085,lowlight,gamma,0.14139863536560457
datasets\ExDark-YOLO\images\test\2015_01229.jpg,0,1,0,0,0,0,0,472,0.005753053817898035,0.12265345538553259,lowlight,gamma,0.09764211856617648
datasets\ExDark-YOLO\images\test\2015_01230.jpg,0,0,0,0,0,0,0,102,0.0032906662672758102,0.020203284967958538,lowlight,gamma,0.07556719132965686
datasets\ExDark-YOLO\images\test\2015_01231.jpg,0,0,0,0,0,0,0,136,0.007170034106820822,0.17113887581699347,lowlight,gamma,0.14891809002246734
datasets\ExDark-YOLO\images\test\2015_01232.jpg,0,1,2,0,0,0,0,19,0.021826157346367836,0.2207612732810899,lowlight,gamma,0.16418712341707514
datasets\ExDark-YOLO\images\test\2015_01233.jpg,0,0,0,0,0,0,0,99,0.0026230306830257177,0.22613192967950232,lowlight,gamma,0.16249603311376634
datasets\ExDark-YOLO\images\test\2015_01234.jpg,0,5,0,0,0,0,0,475,0.015208722092211246,0.0887325280315733,lowlight,gamma,0.11380985434538399
datasets\ExDark-YOLO\images\test\2015_01235.jpg,0,1,0,0,0,0,0,1000,0.006156022194772959,0.0833378721859114,lowlight,gamma,0.10883054406658496
datasets\ExDark-YOLO\images\test\2015_01236.jpg,0,2,0,0,0,0,0,834,0.010593428276479244,0.13509790559253917,lowlight,gamma,0.12455126633986928
datasets\ExDark-YOLO\images\test\2015_01237.jpg,0,1,0,0,0,0,0,261,0.015487930737435818,0.26333556451661183,lowlight,gamma,0.15575699550653596
datasets\ExDark-YOLO\images\test\2015_01238.jpg,0,0,0,0,0,0,0,372,0.004846567753702402,0.31659520170298355,lowlight,gamma,0.13463071895424836
datasets\ExDark-YOLO\images\test\2015_01239.jpg,0,1,0,0,0,0,0,323,0.013212592341005802,0.2979617575149521,lowlight,gamma,0.14788521241830066
datasets\ExDark-YOLO\images\test\2015_01240.jpg,0,0,0,0,0,0,0,83,0.006928638555109501,0.28180688297833206,lowlight,gamma,0.16416520182291666
datasets\ExDark-YOLO\images\test\2015_01241.jpg,0,0,0,0,0,0,0,197,0.006250252015888691,0.1870749981218541,lowlight,gamma,0.14174682138480393
datasets\ExDark-YOLO\images\test\2015_01242.jpg,0,0,0,0,0,0,0,113,0.023745525628328323,0.5384865331634532,lowlight,gamma,0.14905120570363561
datasets\ExDark-YOLO\images\test\2015_01243.jpg,0,1,0,0,0,0,0,114,0.006300428882241249,0.2353706674873887,lowlight,gamma,0.12751332401450163
datasets\ExDark-YOLO\images\test\2015_01244.jpg,0,0,0,0,0,0,0,51,0.007726290263235569,0.3008682475042937,lowlight,gamma,0.15429425168504904
datasets\ExDark-YOLO\images\test\2015_01245.jpg,0,0,0,0,0,0,0,352,0.004889286123216152,0.16462361452994284,lowlight,gamma,0.13444239557802287
datasets\ExDark-YOLO\images\test\2015_01246.jpg,0,0,0,0,0,0,0,122,0.004988780245184898,0.19594864923747277,lowlight,gamma,0.13822956239787582
datasets\ExDark-YOLO\images\test\2015_01247.jpg,0,2,0,0,0,0,0,511,0.012683726847171783,0.06081190946186327,lowlight,gamma,0.11822986877042484
datasets\ExDark-YOLO\images\test\2015_01248.jpg,0,2,0,0,0,0,0,286,0.012700648047029972,0.18883168752909144,lowlight,gamma,0.1598116287530637
datasets\ExDark-YOLO\images\test\2015_01249.jpg,0,1,0,0,0,0,0,475,0.00973917543888092,0.22870584744763459,lowlight,gamma,0.15430419283598856
datasets\ExDark-YOLO\images\test\2015_01250.jpg,0,0,0,0,0,0,0,130,0.015300841070711613,0.1556893911885742,lowlight,gamma,0.13726193257250816
datasets\ExDark-YOLO\images\test\2015_01251.jpg,0,1,0,0,0,0,0,492,0.007847510278224945,0.05817341549122904,lowlight,gamma,0.09465050232332517
datasets\ExDark-YOLO\images\test\2015_01252.jpg,0,4,0,0,0,0,0,399,0.010821164585649967,0.1776694702946283,lowlight,gamma,0.15492555147058826
datasets\ExDark-YOLO\images\test\2015_01253.jpg,0,0,0,0,0,0,0,413,0.006651623174548149,0.24536552167692252,lowlight,gamma,0.14962952218647876
datasets\ExDark-YOLO\images\test\2015_01254.jpg,1,8,1,0,0,0,0,72,0.07516246289014816,0.3086127975470023,lowlight,gamma,0.1453901686325572
datasets\ExDark-YOLO\images\test\2015_01255.jpg,0,46,0,0,0,0,0,886,0.05604056268930435,0.26612972071028335,lowlight,gamma,0.1535415900735294
datasets\ExDark-YOLO\images\test\2015_01256.jpg,0,0,0,0,0,0,0,41,0.0038132125046104193,0.21650438262455196,lowlight,gamma,0.15445733443116832
datasets\ExDark-YOLO\images\test\2015_01257.jpg,0,1,0,0,0,0,0,167,0.009504671208560467,0.30947995472656886,lowlight,gamma,0.15498775148080066
datasets\ExDark-YOLO\images\test\2015_01258.jpg,0,0,1,0,0,0,0,17,0.003042741445824504,0.4160180060475277,lowlight,gamma,0.11556830512152778
datasets\ExDark-YOLO\images\test\2015_01259.jpg,0,1,0,0,0,0,0,518,0.006652570329606533,0.07332911322423706,lowlight,gamma,0.08751097515829248
datasets\ExDark-YOLO\images\test\2015_01260.jpg,0,0,0,0,0,0,0,190,0.007862160913646221,0.355061527425229,lowlight,gamma,0.12780218864889706
datasets\ExDark-YOLO\images\test\2015_01261.jpg,0,1,0,0,0,0,0,15,0.026722515001893044,0.362217510683709,lowlight,gamma,0.1630123538347631
datasets\ExDark-YOLO\images\test\2015_01262.jpg,0,0,0,0,0,0,0,13,0.005767817609012127,0.18057770515613655,lowlight,gamma,0.15358183976715686
datasets\ExDark-YOLO\images\test\2015_01263.jpg,0,0,0,0,0,0,0,221,0.0075136409141123295,0.4264624969611152,lowlight,gamma,0.126490824780433
datasets\ExDark-YOLO\images\test\2015_01264.jpg,0,9,0,0,0,0,0,412,0.026234015822410583,0.3785800745910417,lowlight,gamma,0.14089646203533496
datasets\ExDark-YOLO\images\test\2015_01265.jpg,0,2,0,0,0,0,0,119,0.020954838022589684,0.29102208116319445,lowlight,gamma,0.13410906543607026
datasets\ExDark-YOLO\images\test\2015_01266.jpg,0,2,0,0,0,0,0,48,0.01737947016954422,0.19371458427619498,lowlight,gamma,0.17136911828533496
datasets\ExDark-YOLO\images\test\2015_01267.jpg,0,0,0,0,0,0,0,110,0.010298331268131733,0.4163428876180102,lowlight,gamma,0.11522084035437091
datasets\ExDark-YOLO\images\test\2015_01268.jpg,0,0,0,0,0,0,0,469,0.010752108879387379,0.1292335151548427,lowlight,gamma,0.13244390190972222
datasets\ExDark-YOLO\images\test\2015_01269.jpg,0,0,0,0,0,0,0,82,0.019531507045030594,0.16188208249314584,lowlight,gamma,0.1551578010110294
datasets\ExDark-YOLO\images\test\2015_01270.jpg,0,0,0,0,0,0,0,507,0.005283791106194258,0.1636174516318155,lowlight,gamma,0.13940797334558824
datasets\ExDark-YOLO\images\test\2015_01271.jpg,0,0,0,0,0,0,0,370,0.009831034578382969,0.27185849805150597,lowlight,gamma,0.15743960950265523
datasets\ExDark-YOLO\images\test\2015_01272.jpg,0,0,0,0,0,0,0,120,0.005135278683155775,0.05016668119099491,lowlight,gamma,0.10740190972222222
datasets\ExDark-YOLO\images\test\2015_01273.png,0,0,0,0,0,0,0,508,0.008599134162068367,0.048961292665214234,lowlight,gamma,0.08795173674938726
datasets\ExDark-YOLO\images\test\2015_01274.jpg,0,1,0,0,0,0,0,247,0.006129201035946608,0.2653023163648695,lowlight,gamma,0.16073058363970588
datasets\ExDark-YOLO\images\test\2015_01275.jpg,0,0,0,0,0,0,0,11,0.019173387438058853,0.2532067909303639,lowlight,gamma,0.14450039892258987
datasets\ExDark-YOLO\images\test\2015_01276.jpg,0,2,1,0,0,0,0,525,0.012292725965380669,0.22476649237472768,lowlight,gamma,0.15378761999591503
datasets\ExDark-YOLO\images\test\2015_01277.jpg,0,0,0,0,0,0,0,230,0.004519777838140726,0.14240344622697565,lowlight,gamma,0.14846456290849672
datasets\ExDark-YOLO\images\test\2015_01278.jpg,0,7,0,0,0,0,0,655,0.00933907087892294,0.05605677731275278,lowlight,gamma,0.0792954963235294
datasets\ExDark-YOLO\images\test\2015_01279.jpg,0,1,0,0,0,0,0,508,0.0078087360598146915,0.1433067437638179,lowlight,gamma,0.15576447291156048
datasets\ExDark-YOLO\images\test\2015_01280.jpg,0,0,0,0,0,0,0,114,0.006154002156108618,0.2903347760832728,lowlight,gamma,0.12443300972732843
datasets\ExDark-YOLO\images\test\2015_01281.jpg,0,4,0,0,0,0,0,199,0.017590545117855072,0.0785059452237809,lowlight,gamma,0.09931423291973039
datasets\ExDark-YOLO\images\test\2015_01282.jpg,0,0,0,0,0,0,0,171,0.007874185219407082,0.25259155410312273,lowlight,gamma,0.14004767922794117
datasets\ExDark-YOLO\images\test\2015_01283.jpg,0,18,0,0,0,0,0,669,0.024681780487298965,0.1558073942830144,lowlight,gamma,0.14995493451286765
datasets\ExDark-YOLO\images\test\2015_01284.jpg,0,2,0,0,0,0,0,146,0.011062590405344963,0.22379885612077893,lowlight,gamma,0.1703717128778595
datasets\ExDark-YOLO\images\test\2015_01285.jpg,0,1,0,0,0,0,0,71,0.016953790560364723,0.18200944888046364,lowlight,gamma,0.15261353017769608
datasets\ExDark-YOLO\images\test\2015_01286.jpg,0,0,0,0,0,0,0,32,0.002748786471784115,0.40741224673202614,lowlight,gamma,0.15424682457618463
datasets\ExDark-YOLO\images\test\2015_01287.jpg,0,4,0,0,0,0,0,367,0.013717486523091793,0.22497671266037278,lowlight,gamma,0.15617132608251633
datasets\ExDark-YOLO\images\test\2015_01288.jpg,0,0,0,0,0,0,0,28,0.007979662157595158,0.14561506899055918,lowlight,gamma,0.12328581048304739
datasets\ExDark-YOLO\images\test\2015_01289.jpg,3,10,7,0,0,0,0,643,0.01566300541162491,0.15246376406320333,lowlight,gamma,0.13707208690767975
datasets\ExDark-YOLO\images\test\2015_01290.jpg,0,1,0,0,0,0,0,459,0.007752088829874992,0.08385084449742868,lowlight,gamma,0.13332082631229575
datasets\ExDark-YOLO\images\test\2015_01291.jpg,0,0,0,0,0,0,0,382,0.007832679897546768,0.2730173707313663,lowlight,gamma,0.16324007480596406
datasets\ExDark-YOLO\images\test\2015_01292.jpg,0,8,0,0,0,0,0,229,0.027844803407788277,0.11301130725010447,lowlight,gamma,0.14866987400428922
datasets\ExDark-YOLO\images\test\2015_01293.jpg,3,24,6,1,5,1,0,156,0.08197131007909775,0.37135987521623637,lowlight,gamma,0.16016449652777778
datasets\ExDark-YOLO\images\test\2015_01294.jpg,0,8,5,0,5,0,0,745,0.019661089405417442,0.11932217864923747,lowlight,gamma,0.1102334143944036
datasets\ExDark-YOLO\images\test\2015_01295.jpg,0,4,1,0,1,0,0,183,0.01581129990518093,0.17138669467787115,lowlight,gamma,0.14914932470383988
datasets\ExDark-YOLO\images\test\2015_01296.jpg,0,0,0,0,0,0,0,153,0.008810131810605526,0.11767562043312398,lowlight,gamma,0.12455731719771242
datasets\ExDark-YOLO\images\test\2015_01297.jpg,0,0,0,0,0,0,0,243,0.0036202576011419296,0.04498613649333699,lowlight,gamma,0.10169554227941177
datasets\ExDark-YOLO\images\test\2015_01298.jpg,0,1,2,0,0,0,0,119,0.007367944344878197,0.12422976673954868,lowlight,gamma,0.12546448631535947
datasets\ExDark-YOLO\images\test\2015_01299.jpg,0,0,0,0,0,0,0,158,0.0023964773863554,0.12791743083782872,lowlight,gamma,0.11219660181781047
datasets\ExDark-YOLO\images\test\2015_01300.jpg,0,1,0,0,0,0,0,415,0.00871819257736206,0.24348803763751278,lowlight,gamma,0.15925809015012257
datasets\ExDark-YOLO\images\test\2015_01301.jpg,0,0,0,0,0,0,0,1000,0.005101126153022051,0.03898355415785946,lowlight,gamma,0.07486839384191175
datasets\ExDark-YOLO\images\test\2015_01302.jpg,0,1,0,0,0,0,0,277,0.0054427869617938995,0.12783623366013072,lowlight,gamma,0.14169411254084965
datasets\ExDark-YOLO\images\test\2015_01303.jpg,0,0,0,0,0,0,0,220,0.009642993099987507,0.10822851960604886,lowlight,gamma,0.14323465265012256
datasets\ExDark-YOLO\images\test\2015_01304.jpg,0,4,0,0,0,0,0,395,0.010633991099894047,0.11260430828418608,lowlight,gamma,0.13168284377553105
datasets\ExDark-YOLO\images\test\2015_01305.jpg,0,0,0,0,0,0,0,329,0.00406386936083436,0.07121097056135418,lowlight,gamma,0.10541905701082516
datasets\ExDark-YOLO\images\test\2015_01306.jpg,0,1,0,0,0,0,0,451,0.007244478445500135,0.13750180101670298,lowlight,gamma,0.1258179221558415
datasets\ExDark-YOLO\images\test\2015_01307.jpg,0,0,0,0,0,0,0,362,0.0034276596270501614,0.041717035630170034,lowlight,gamma,0.09488766978145424
datasets\ExDark-YOLO\images\test\2015_01308.jpg,0,5,7,0,0,0,0,516,0.01229146495461464,0.0942223686860365,lowlight,gamma,0.1167184149050245
datasets\ExDark-YOLO\images\test\2015_01309.jpg,0,0,0,0,0,0,0,617,0.007115677930414677,0.06699848946986202,lowlight,gamma,0.10460329222834967
datasets\ExDark-YOLO\images\test\2015_01310.jpg,0,5,1,0,0,0,0,478,0.010289536789059639,0.07752598557508701,lowlight,gamma,0.11357960260927288
datasets\ExDark-YOLO\images\test\2015_01311.png,0,0,1,0,0,0,0,58,0.004051316995173693,0.05189562057461874,lowlight,gamma,0.12364972681781046
datasets\ExDark-YOLO\images\test\2015_01312.png,0,0,1,0,0,0,0,79,0.005786469671875238,0.06332787394471678,lowlight,gamma,0.12613748468137254
datasets\ExDark-YOLO\images\test\2015_01313.png,0,2,0,0,0,0,0,991,0.011692529544234276,0.07763656788472965,lowlight,gamma,0.14715932329963236
datasets\ExDark-YOLO\images\test\2015_01314.png,5,17,5,0,0,0,0,520,0.04135853797197342,0.06461763692149654,lowlight,gamma,0.14088548368566178
datasets\ExDark-YOLO\images\test\2015_01315.png,0,1,2,0,0,0,0,250,0.010110653005540371,0.24670919838523647,lowlight,gamma,0.15736943423202612
datasets\ExDark-YOLO\images\test\2015_01316.png,0,0,0,0,0,0,0,102,0.008912633173167706,0.1351114256071747,lowlight,gamma,0.1562188840379902
datasets\ExDark-YOLO\images\test\2015_01317.png,0,1,0,0,0,0,0,273,0.007686874363571405,0.11537500464200831,lowlight,gamma,0.1498506050857843
datasets\ExDark-YOLO\images\test\2015_01318.png,0,0,1,0,0,0,0,474,0.007378856651484966,0.06148632464349376,lowlight,gamma,0.14037739991830064
datasets\ExDark-YOLO\images\test\2015_01319.png,0,0,0,0,0,0,0,338,0.00862396601587534,0.09706149268419488,lowlight,gamma,0.14628296058006537
datasets\ExDark-YOLO\images\test\2015_01320.png,0,2,2,0,0,0,0,292,0.012419273145496845,0.11303055014736871,lowlight,gamma,0.15581460311989379
datasets\ExDark-YOLO\images\test\2015_01321.png,0,0,1,0,0,0,0,104,0.00655775424093008,0.18511811757060198,lowlight,gamma,0.15922678589665032
datasets\ExDark-YOLO\images\test\2015_01322.png,0,2,3,0,0,0,0,225,0.015516024082899094,0.16473721991211054,lowlight,gamma,0.16209818601919934
datasets\ExDark-YOLO\images\test\2015_01323.png,0,2,3,0,0,0,0,202,0.0113559290766716,0.10067211638443256,lowlight,gamma,0.14990076720792483
datasets\ExDark-YOLO\images\test\2015_01324.png,0,7,1,0,0,0,0,376,0.02177441120147705,0.087778276793672,lowlight,gamma,0.15395277713950165
datasets\ExDark-YOLO\images\test\2015_01325.png,0,1,0,0,0,0,0,330,0.014287038706243038,0.06065350193107546,lowlight,gamma,0.13893239698223037
datasets\ExDark-YOLO\images\test\2015_01326.png,0,1,7,0,0,0,0,578,0.008407100103795528,0.11120438646576054,lowlight,gamma,0.14875780292585783
datasets\ExDark-YOLO\images\test\2015_01327.png,0,0,3,0,0,0,0,169,0.005786187015473843,0.028492242606613604,lowlight,gamma,0.10117619293811274
datasets\ExDark-YOLO\images\test\2015_01328.jpg,0,4,0,0,0,0,0,527,0.009788359515368938,0.17761227277369282,lowlight,gamma,0.11737545955882353
datasets\ExDark-YOLO\images\test\2015_01329.jpg,0,0,0,0,0,0,0,351,0.006216275971382856,0.05321517099232501,lowlight,gamma,0.1296851798662173
datasets\ExDark-YOLO\images\test\2015_01330.jpg,0,0,0,0,0,0,0,42,0.016620349138975143,0.32346348671071096,lowlight,gamma,0.1550403933057598
datasets\ExDark-YOLO\images\test\2015_01331.jpg,0,0,0,0,0,0,0,112,0.01514394860714674,0.49588768975332065,lowlight,gamma,0.1319346852022059
datasets\ExDark-YOLO\images\test\2015_01732.JPG,0,0,0,0,0,0,0,52,0.009169621393084526,0.047464763725490196,lowlight,gamma,0.09025871885212418
datasets\ExDark-YOLO\images\test\2015_01733.JPG,0,0,0,0,0,0,0,5,0.0021507078781723976,0.02916178496732026,lowlight,gamma,0.09143358417585784
datasets\ExDark-YOLO\images\test\2015_01734.JPG,0,0,0,0,0,0,0,28,0.00384870870038867,0.019247541176470588,lowlight,gamma,0.08433045151654411
datasets\ExDark-YOLO\images\test\2015_01735.JPG,0,0,0,0,0,0,0,0,0.0,0.009320874836601307,lowlight,gamma,0.06568203635620914
datasets\ExDark-YOLO\images\test\2015_01736.JPG,0,0,0,0,0,0,0,17,0.007436354178935289,0.014320439542483661,lowlight,gamma,0.07429234962214053
datasets\ExDark-YOLO\images\test\2015_01737.JPG,0,0,8,0,0,0,0,274,0.006400961894541979,0.11014423721347136,lowlight,gamma,0.15127265880310456
datasets\ExDark-YOLO\images\test\2015_01738.jpg,0,0,0,0,0,0,0,445,0.006525520235300064,0.14337995709471016,lowlight,gamma,0.11273218252144607
datasets\ExDark-YOLO\images\test\2015_01739.jpg,0,0,3,0,0,0,0,450,0.0052037774585187435,0.05243230936819172,lowlight,gamma,0.09562365004595588
datasets\ExDark-YOLO\images\test\2015_01740.jpg,0,0,0,0,0,0,0,16,0.009661948308348656,0.18405334056101721,lowlight,gamma,0.12041336358762256
datasets\ExDark-YOLO\images\test\2015_01741.jpg,0,1,0,0,0,0,0,152,0.009517181664705276,0.053753534722820316,lowlight,gamma,0.09428556793811274
datasets\ExDark-YOLO\images\test\2015_01742.jpg,0,0,0,0,0,0,0,1000,0.012149319052696228,0.0167620116194626,lowlight,gamma,0.08188472732843138
datasets\ExDark-YOLO\images\test\2015_01743.jpg,0,0,0,0,0,0,0,61,0.0065950145944952965,0.2189627567693744,lowlight,gamma,0.13291655496834148
datasets\ExDark-YOLO\images\test\2015_01744.jpg,0,2,0,0,0,0,0,73,0.01285073347389698,0.12146750181554103,lowlight,gamma,0.1398095352073121
datasets\ExDark-YOLO\images\test\2015_01745.jpg,0,7,0,0,0,0,0,323,0.011846456676721573,0.04911684640522876,lowlight,gamma,0.08468023003472222
datasets\ExDark-YOLO\images\test\2015_01746.jpg,0,1,4,0,0,0,0,411,0.007909919135272503,0.05045900737556004,lowlight,gamma,0.09846455333435458
datasets\ExDark-YOLO\images\test\2015_01747.jpg,0,0,1,0,0,0,0,74,0.0038242328446358442,0.023590050835148875,lowlight,gamma,0.08713057215073529
datasets\ExDark-YOLO\images\test\2015_01748.jpg,0,0,0,0,0,0,0,247,0.004510501399636269,0.14112760350372425,lowlight,gamma,0.12473099213643792
datasets\ExDark-YOLO\images\test\2015_01749.jpg,0,0,0,0,0,0,0,191,0.00452423095703125,0.1466419147906076,lowlight,gamma,0.11493333843954248
datasets\ExDark-YOLO\images\test\2015_01750.jpg,0,0,0,0,0,0,0,14,0.008382805623114109,0.22696380974264707,lowlight,gamma,0.15279984936683005
datasets\ExDark-YOLO\images\test\2015_01751.jpg,0,0,0,0,0,0,0,876,0.00714598735794425,0.19089033496732027,lowlight,gamma,0.1315620595894608
datasets\ExDark-YOLO\images\test\2015_01752.jpg,0,0,0,0,0,0,0,549,0.007398044224828482,0.01816762301553125,lowlight,gamma,0.08780734592013889
datasets\ExDark-YOLO\images\test\2015_01753.jpg,0,2,0,0,0,0,0,59,0.020096343010663986,0.05410961431150058,lowlight,gamma,0.110371684155433
datasets\ExDark-YOLO\images\test\2015_01754.jpg,0,0,0,0,0,0,0,9,0.011776785366237164,0.09439913546952268,lowlight,gamma,0.1373443021088644
datasets\ExDark-YOLO\images\test\2015_01755.jpg,0,0,0,0,0,0,0,357,0.004356858786195517,0.03262962962962963,lowlight,gamma,0.09814098243464052
datasets\ExDark-YOLO\images\test\2015_01756.jpg,0,3,0,0,0,0,0,836,0.01201365701854229,0.07399753246432036,lowlight,gamma,0.0895728049683415
datasets\ExDark-YOLO\images\test\2015_01757.jpg,0,0,1,0,0,0,0,122,0.004434622824192047,0.20525185894299713,lowlight,gamma,0.13734379467933008
datasets\ExDark-YOLO\images\test\2015_01758.jpg,0,0,0,0,0,0,0,134,0.002984294667840004,0.17793089628780182,lowlight,gamma,0.12154108902675653
datasets\ExDark-YOLO\images\test\2015_01759.jpg,0,4,0,0,0,0,0,341,0.022350087761878967,0.01636584945792107,lowlight,gamma,0.10073373672385622
datasets\ExDark-YOLO\images\test\2015_01760.jpg,0,0,0,0,0,0,0,10,0.002091051312163472,0.03428703945775841,lowlight,gamma,0.09682305708741831
datasets\ExDark-YOLO\images\test\2015_01761.png,0,3,0,0,0,0,0,66,0.0330200120806694,0.14259779115166418,lowlight,gamma,0.10222671249489379
datasets\ExDark-YOLO\images\test\2015_01762.jpg,0,0,0,0,0,0,0,361,0.0036598157603293657,0.057970898692810455,lowlight,gamma,0.11098733021854575
datasets\ExDark-YOLO\images\test\2015_01763.jpg,0,0,0,0,0,0,0,29,0.0033010700717568398,0.21794514161220044,lowlight,gamma,0.13447546147365194
datasets\ExDark-YOLO\images\test\2015_01764.jpg,0,0,0,0,0,0,0,312,0.00434566056355834,0.039412198882180005,lowlight,gamma,0.1137677313112745
datasets\ExDark-YOLO\images\test\2015_01765.jpg,0,1,0,0,0,0,0,103,0.014325967989861965,0.06202055086401686,lowlight,gamma,0.08912040122038399
datasets\ExDark-YOLO\images\test\2015_01766.jpg,0,0,0,0,0,0,0,160,0.006531739141792059,0.17970594814052857,lowlight,gamma,0.144632528467116
datasets\ExDark-YOLO\images\test\2015_01767.png,0,3,0,0,0,0,0,234,0.009686149656772614,0.015914028887275077,lowlight,gamma,0.06571785322201798
datasets\ExDark-YOLO\images\test\2015_01768.jpg,0,0,0,0,0,0,0,51,0.004419258330017328,0.2828175296160131,lowlight,gamma,0.08566369868259804
datasets\ExDark-YOLO\images\test\2015_01769.jpg,0,0,0,0,0,0,0,25,0.007577129174023867,0.3318194445099769,lowlight,gamma,0.15878028301164215
datasets\ExDark-YOLO\images\test\2015_01770.jpg,0,0,1,0,0,0,0,57,0.004910933785140514,0.11079275180166963,lowlight,gamma,0.14795295266544117
datasets\ExDark-YOLO\images\test\2015_01771.jpg,0,0,0,0,0,0,0,105,0.0038217564579099417,0.24312910115706643,lowlight,gamma,0.1748097905177696
datasets\ExDark-YOLO\images\test\2015_01772.jpg,0,0,1,0,0,0,0,66,0.003996838815510273,0.23514627946933064,lowlight,gamma,0.15179008693321078
datasets\ExDark-YOLO\images\test\2015_01773.jpg,0,1,3,0,0,0,0,158,0.008851724676787853,0.14277176131333855,lowlight,gamma,0.12339240259906045
datasets\ExDark-YOLO\images\test\2015_01774.jpg,0,0,0,0,0,0,0,147,0.004970643203705549,0.06276759622367466,lowlight,gamma,0.06935623468137254
datasets\ExDark-YOLO\images\test\2015_01775.jpg,0,1,0,0,0,0,0,217,0.012131473049521446,0.058254188919938145,lowlight,gamma,0.09022953048406863
datasets\ExDark-YOLO\images\test\2015_01776.jpg,0,233,0,0,0,0,0,1000,0.15851251780986786,0.03144694982668009,lowlight,gamma,0.08634352022058824
datasets\ExDark-YOLO\images\test\2015_01777.jpg,0,0,0,0,0,0,0,118,0.011972091160714626,0.0869521859114016,lowlight,gamma,0.1260874374489379
datasets\ExDark-YOLO\images\test\2015_01778.jpg,0,0,2,0,0,0,0,92,0.0035795315634459257,0.21906711538589188,lowlight,gamma,0.12392056972528595
datasets\ExDark-YOLO\images\test\2015_01779.jpg,0,3,2,0,0,0,0,99,0.01844935305416584,0.027818145424836602,lowlight,gamma,0.09034087137459151
datasets\ExDark-YOLO\images\test\2015_01780.jpg,0,0,0,0,0,0,0,129,0.009703992865979671,0.42475968046477847,lowlight,gamma,0.14574005884906044
datasets\ExDark-YOLO\images\test\2015_01781.jpg,0,0,0,0,0,0,0,30,0.002710322616621852,0.3207061895469026,lowlight,gamma,0.14099040032679738
datasets\ExDark-YOLO\images\test\2015_01782.jpg,0,0,1,0,0,0,0,43,0.0027337917126715183,0.32581471681329205,lowlight,gamma,0.12483877144607844
datasets\ExDark-YOLO\images\test\2015_01783.jpg,0,6,0,0,0,0,0,141,0.025080712512135506,0.20093364379084966,lowlight,gamma,0.12533573006025325
datasets\ExDark-YOLO\images\test\2015_01784.jpg,0,0,0,0,0,0,0,190,0.0065702470019459724,0.1569124785503008,lowlight,gamma,0.12909989340788397
datasets\ExDark-YOLO\images\test\2015_01785.jpg,0,0,1,0,0,0,0,176,0.005653114058077335,0.10900947201797385,lowlight,gamma,0.07804565589256536
datasets\ExDark-YOLO\images\test\2015_01786.jpg,0,0,0,0,0,0,0,43,0.006494670640677214,0.0850208998989568,lowlight,gamma,0.13628468073427286
datasets\ExDark-YOLO\images\test\2015_01787.jpg,0,0,0,0,0,0,0,54,0.003403767477720976,0.1580057661583152,lowlight,gamma,0.1402542062397876
